id	document	label
2705342	빔덴더스 샘쉐퍼드 제시카랭최고들이 엮어내는 인생의 애잔함과 아름다움	1
4907248	돈 아깝다	0
5073427	배우가 아까울정도 쩝 이병헌 출연에 내심 기대했는데	0
5810560	속궁합의 너무 좋음도 문제라면 문제	0
9298896	최악임 평점 뻥튀기에 열받아서 처음으로 평점 남김	0
9896174	그야말로 쓰레기 감히 쓰레기라말할수있다	0
5768972	어린시절 감성을 자극하는 동화같은 이야기	1
8567751	급 영화중에서도 수작이다	1
9556276	을 보면 볼수록 보다 낫다는 생각이 들게 되는데 왜일까	1
8183782	주식 해보려는 사람한테 한번정도는 보여주자	1
9483059	현명 노민우 암유발자작가가 싫다ㅠ	0
10081223	호소다마로루라는 감독을 알게해준 영화 지브리는 왕좌를 물려줘야할 것 같습니다 가 무척 기억에 남아요	1
5792582	옛날 생각난다 돌아가고 싶다	1
10145626	한국 최고의 공포영화	1
8118858	망해라망해라	0
5395418	연제욱님의 연기력은 알아줘야함 정말 묻혀있기 아까운 영화네요 소문내야지	1
8579764	소재 연출력연기력 다 최고 간만에 상업성에 찌든 화려한 영화 제치고 재밋게 본 영화였습니다	1
7377164	북한 새키들은 원래 의리가 없음	0
2423807	언벨런스한 제목의 영화 이 영화에 출연한 김희선은 어느덧 패자가 되어 있었다	0
8050535	애니메이션으로 전혀 유치하지 않다고길동둘리 성우분 대단단한 것 같다대한민국전 세계 애니메이션 에 들 정도다	1
8667698	하드의 교과서 십수년이나 후에 나온 프로메테우스가 차마 범접할 수 없는 완성도	1
9686805	아름다운 영화발번역이 아쉬울뿐	1
154913	머냐 이영화 차라리 꼬꼬마 텔레토비를 추천한다	0
2027739	말이 필요없음	1
5434595	핵전쟁 직전의 긴장감이 좋았다	1
6243442	택시 기사	1
7710802	나는 행복합니다 나는 행복합니다 이글스라 행복합니다	0
8493197	하 젠장 누구 파워레인저 비디오 없습니까 그거 보는게 더 나을 것만 같네요	0
9592152	시간이 남아 돌아서 아무것도 하고 싶지 않을때 틀기도 뭔가 모자라는 영화 그냥 장기간 집 비울때 도둑 방지용으로 간간히 돌아 가게 하는 용도연기도 스토리도 평가 자체가 의미 없구 시간 내서 ㅤㅂㅘㅅ다는걸 말하는게 치욕으로 여겨질 정도의 조잡한 영상	0
3140518	밀라의 캐릭터는 충분히 매력적이다	1
9760814	마스터피스 시대를 타지 않는 명작이다	1
7129419	대박	1
9348510	이런 영화 되게 조아하는데 보다가 네번이나 잣다드뎌 다봄ㅡㅡ예쁜영상 조아해서 찾아ㅤㅂㅘㅅ건만ㅠㅠ피노키오보다 암걸리겟음동화내용 자체를 마니 살렷는데 완전 잼이없음애들도 잼업겟음ㅡㅜ	0
9667298	나도 정신 이상해질거 같아욤ㅡㅡ	0
7967024	당연히 쓰레기지만 그 당시 친일 행적을 볼 수 있다는 점에서는 가치가 있다	0
5085082	답이 않나오는 영화 후속작을 예견하는 마지막 장면에서 쓴 웃음만	0
9724241	오란을 이렇게 망치지마라ㅂㄷㅂㄷ	0
8148264	두 배우가 돈이 궁했나	0
9056566	영화만드는 수준 대단해안봐도 뻔할것같네요여자배우는 저런거찍고 앞으로 인생 우짤라고	0
9145760	하녀는 괜찮게 봤는데 이 영화는 너무 실망 연기들도 최악이고 특히 김효진과 남자 외국인 니네 책 읽니 내내 너무 늘어지고 내용도 미적지근 결국 재벌들이 불행하다는 뻔한 메시지를 담고 싶었나본데 결말도 진짜 흐지부지하고 완전 시간낭비였음	0
10173217	에드워트 노튼의 감독으로써의 가능성 입증 그것만으로도 후한 점수 재밌는 스토리와 약간 지루해질 수 있는 요소가 있었으나 유머로 잘 승화시킴	1
9822070	개도 아깝다진짜너무하네	0
9337702	굉장히 재미있게 본 영화	1
3506214	잔잔한 감동은 바다아니 태평양 건너에	0
8548705	보고 화난영화는 오랫만이다진자	0
3027023	성냥 한손가락으로 세워서 담배피는장면 보고 울친구들 전부 다따라했다	1
9210400	갠적으로 바로가 너무 귀여웠음 막내역할 확실히 잘하고 왠지 더 대박날듯 이번 꽃청춘으로인해  많이 들어올것같다	1
5471816	레알 레알신고	1
10130974	ㅋㅋㅋㅋ 이게 대체 뭔내용이야	0
8066401	여전히 이쁜 엠버 허드 호러의 감을 잃어버린 존 카펜터	0
8904745	쓰레기 재미없다 걍 버려라	0
9217995	크크밑에 밑에 분 김희애씨가 요즘 안 나온다니요ㄲㅋ 드라마 밀회도 찍고 영화도찍고 활발히 활동중인데ㅋ	1
9815297	내가 정말 사랑했었는데 은수처럼 바보같았다 이기적이였고 시간이 지나니 넌 참 바보같이 날 사랑했다는걸 알았다 오늘따라 더 보고싶다	1
9559295	화가 난다 화가 난다	0
3833746	시도는 좋은데 좀 류스럽다 쓰나미급 	0
6120489	누구말 맞따라 기대한 내가 이지 졸라 이해 안가는 영화	0
4496526	김윤아 캐스팅 어이없어	0
9759743	구석에 몰린 인생을 처절하게 간접체험 할 수 있다 너무 슬프다 그러나 통쾌하다	1
2183965	스텔스가 백배 낫다	0
9973132	뻔한 컨벤션 맛없는 대사 최악의 연출 원작과의 연관관계 없음 감동과 병맛 그 어느것도 충족 시키지 못했다 한마디로 역겨운영화	0
4718443	내용이 있어서 점	0
6097094	원피스가 최고지 ㅠㅠ	1
10126715	좋은 소재였는데 공포 말고 좀 더 적으로 만들었다면 흥미로웠을 꺼 같다 아무 이유 없이 사람들 죽이다가 끝나버리니 싱겁다	0
9794210	소재는 좋았으나 어쩔 수 없는 아류 느낌	0
5719551	어릴때 안나페리스 좋아서 유쾌하게 봤었긔	1
4399142	오글지수가 너무 높아서 보다가 화가나는 애니 특히 여자너무짜증나	0
7317224	왜 나야 너 말곤 다 따분해 넌 남달라 스테판은 나랑 너무 닮았다	1
6713764	하나도아까움	0
9981527	결론은 자신의 소설을 말함 이걸 모르나 마지막 장면에서 세여자가 나타난 장면은 모든 세주인공은 자신이라는 말함	1
8014756	장난하냐진짜 보기 싫다작가 피디 뭐하세요	0
404249	썰렁했어요	0
10031362	아놔 류도아닌것이 거저 웃음만 젠장ㅋ	0
10256750	유지태 질린다ㅓㅓ	0
1544111	어이없다	0
8310789	소재가 우리 모두가 공감될수 있는 이야기이다 사람들은 우리가 투표한다고해서 뭐가 달라지겠어 라는 시작에서 만들어진 영화이기에 감독이 무엇을 전달하려는 바를 빠른 수용이 될수 있었다 투표권 버리자 말고 투표 꼭 합시다	1
10004436	이것은 허세입니다 그 허세가 역겹습니다	0
9886411	영상도 예쁘고 장면 하나 하나 여운이 남는 좋은 영화	1
4115550	기괴한 느낌을 주는 영화더군요 특히 잭더리퍼 얘기를 왕족과 연관지은 색다른 관점	1
5058662	굿 ㅋㅋㅋㅋㅋ 재밌음 ㅋㅋ	1
3208499	난강혜정이 일본가서 찍은건가 했네ㅋㅋ닮은것같다는 생각이 들었을 뿐이고	0
9539946	이런걸 보고싶었다고	1
6173359	배우들의 연기가 영화에 집중할수없게 했지만 집에 대한 새로운 시각과 표현이좋았습니다	1
9094614	댓글도 아깝지만 경고차원에서 한마디 드립니다 생각은 안드로메다에 두셨나요	0
8773835	소재만 특이하고 내용물은돈 주고 본 게 아까움	0
7698029	아 내 시간 아까워	0
5679971	경제에 관한 개념이 있는 사람과 없는 사람의 평점이 나뉘는 영화	1
7860615	함량미달	0
8736469	머리비고 허영심쩌는 대여자들이 좋아하는 분위기와 영상미	0
9144776	내 인생 최고의 강시영화	1
10224111	종교인들은 재밌게 볼 영화	0
9032499	진심 허세가 아니라 안무서움 분장도 도 다 허술한데 어느 부분이 무서운거지	0
5540302	이런 느낌의 영화 너무 좋다 근데 조연들의 연기가 좀 아쉽다 일부러 그렇게 연기한건 아니겠지요	1
1427438	오랜만에 독특한 영화를 봤다나쁜놈과 불쌍한 여자 이야기	1
9737582	내가본 한국방송 드라마중 제일 최고인듯 후속은 재미없을것 같던데요 	1
9972743	웃고싶지만 웃지못하는 현실	0
7352966	이 삽질하는 영화 이 영화의 모든 것을 표현하는 문장이다	0
6716118	머저리같은 인간의 멍청한 인생을 시간투자해서 본게 아깝다 인생이 꼬인다고 저런 머저리들만이 꼬이겠지	0
8403158	결말이 미흡하다몰입감은 그다지 없고 공포감도 찾기어렵다	0
9893774	근래 년간 본 영화중 최악이다 분노가 치밀어서 평점 먹이려고 로그인까지 했다	0
276886	그다지 짜임새와 경쾌하지 않았던 액션영화	0
8605583	역시는 역시 메탈리카 멋있다	1
9130651	아프리카의 풍광과 아름다운모차르트음악이너므좋았다	1
1195208	콘에어가답습하고간듯제임스케그니아	1
5533338	윤성호감독은 아무래도 약빨고 영화 만드는 것 같다ㅋㅋㅋㅋㅋㅋㅋㅋ	1
8254691	언제쯤 세상을 위해 이들이 없어질까	1
9655710	어떡해 이게 프롤로그래 계속 나오려나 봐 더 이상의 피해자가 안 생기길 바라며	0
9971497	느낌을 모르면 시간이 지나 세월이 흘러야 알수있는 영화그래야 눈물을 흘리며 슬프기보다는 마음을 조금이라도 치유 할 수 있는영화재미로 추천이 아니고 마음의 힐링을 위해 추천합니다 영화보고 느낌 감정이 없다면 시간이 지나거나 거울은 보세요	1
9271107	전편을 대여섯번 돌려봤다최고의 드라마중 하나였음	1
7617372	이영화를 왜 이제서야 봤을까 로멘틱 코메티의 최고중의 최고라고 본다 유쾌한 스토리 젊고 이쁜 카메론까지 볼수 있었으니유독 이런류의 영화에서 필수라고하는 갈등의 분량이 적었기에 너무나도 기분좋게 볼수 있었던 영화	1
8796039	마지막엔 결국 눈물이	1
6799354	기본적인 재난영화 공식은 따르나 내용이 기가 막히다 전세계를 구하는 나사 직원이 서너명 밖에 없는헐 참으로 볼품없는 영화도 아닌 드라마 보다 못한 수준이다 겨우 ㅤㅂㅏㅆ음	0
4827377	진짜 넘 지루하다뭔가 코미디나 포인트라도 없어	0
679669	베네치오 델 토로 땜에 본건데영화시작분만에 죽다ㅠㅠ	1
5997562	무엇하나 분명히 말하지 못하는 아쉬움	0
8212792	ㅋ말도 안되라는 부분이 많지만 ㅋㅋㅋ나름 ㅋㅋㅋ흥미진진하게 흘러감 평점이 너무 낮아서	1
10266995	그냥이게뭔가 이생각만에효	0
7765583	완전재밌음	1
10256045	오늘나온판타스틱보다 훨났다	1
7769242	내가 등	0
2241565	풋볼 영화에 풋볼이 없다개그와 음악만 짱이야	0
9449304	지나치게 작위적인 스토리텔링 감동을 느낄 수 없다	0
9892740	머니볼 정도를 기대했건만 밋밋한 스토리에 다 보이는 내용	0
10247559	최악이었는데왜 좋다고하지 주제도 별로고 재밌지도 않고 효민은 일본어 엄청 못하고 어색하고 배우하고 감독만 평판 안좋겠다	0
5800286	스킵하면서 액션만 골라보면 됨 몸빵 액션은 괜춘함	0
8749452	만화를 볼때마다 뭔 뜻인지도 알 길이 없어서 해설북 같은걸 찾아 봐야 하는것 부터가 코메디다 판도 그러더니 신극장판도 그러네  스토리 자체에 구멍이 뻥뻥 뚫려있서 그런건데 이런게 한두번도 아니고 이건 시나리오 작가와 감독 역량의 문제다	0
7847555	그렇구나 이제야 알았다	1
9636686	확실히 같은소재로 아주 흥행했던 은위보다 더 잘 표현해낸거같네요 정말 좋은영화	1
9418051	넘 잼있어요 이번주도 기대됩니당	1
5914739	너무 정적임집중하기가 힘든 연출	0
9306137	인위적이고 거리감있는 가족의 모습에 서로동질감을 느끼지 못하고 겉돌다만 느낌 가족끼리도 스미마센 할것 같은 어색함	0
9135364	세상에 숨겨진 사랑	1
3582846	장난 이것도 영화냐	0
5626490	재미없어	0
4476595	사라가 오히려 궁지에 몰리는 현실의 모순을 빗대어 역설적으로 표현한 작품	1
8133504	군 믿지못하겠네 정말 흣	1
5885556	출연배우 모두 맘에든 드라마 따뜻해지는	1
9934641	진짜 좋은 영화임 소재도 독특	1
6802360	암만 고전이지만 너무 재미었다	0
6092855	마음에 듭니다	1
7446190	소재가 정말 기발했고 헐리웃 애니 특유의 재미도 느낄수있어서 좋았습니다	1
6391398	하쿠류 백룡이뭐냐 ㅡㅡ 진짜 이나즈마 망쳐놓네	0
8021735	너무 재미있어요화이팅	1
8798325	미화 쩔어 쩔어 으 외국인	0
4927712	솔직히 색정남녀 짝퉁 이상의 무었이 있는지	0
9813943	대작 아포칼립토를 모방한 졸작 최종표절 활	0
9505700	느와르가 뭔지 알 수 있다	1
9818786	빌리지 식스센스는 정말 참신했는데 이건 원작 참고 하고 만든건가요	0
2311344	존나 재미없어 무슨내용	0
9334901	김석정 기억하겠습니다 신예 감독이라고 치더라도 본인이 생각하는바를 작품으로 만들겠죠 당신이 만든영화는 발벗고 나서서 못보게 해야될꺼같네요 클레멘타인보다 더하네이건뭐	0
8491876	에바그린   하 	1
8663408	모성애라는 말이 무엇인지 생각하게 한다 모성애라기보단 자기자신이 벼랑끝으로 내몰리면서 이성을잃고 날뛰는 것뿐이다 는 이해하지만  는 이해하지 못한다 매우 불편함	0
775659	ㅤㅊㅚㄱ오	1
9888699	엄청지루대사도없고 액션도없고	0
9855003	솔직히 진ㄴ짜 재밌다 아 진짜 여러모로 아쉬움웃음 성을 어둡지 않게 풀어낸점 등 다 갖췄는데 감독님말씀이랑 클라라 사건때문에 저평가된 영화	1
9737394	오 나는 재미있게 봤음 ㅎㅎ 송은채도 연기 잘하던뎅 ㅎㅎ	1
9639178	아무리 그래도 너무 심했다	0
2943365	자극적인 소제의 영화 비디오영화임을 잊지말자	0
10225324	가정부로봇 맘에드네요 비싼가요 하나 사고싶은데	1
1382080	박상민 유준상의 연기도 좋고 준상이 악역으로 바뀐게 좋다	0
3482636	좋은 영화였습니다왜 재미없다고하시는지 군사와 법률 좋아하시는분 추천합니다	1
9465191	장동건의대 반항아같은 표정과 대사 낯선 여자에대한 연민자신을 희생하는 거지같은 시나리오 얼굴에 힘만 주는 장동건의 연기력은 진부하다	0
4403605	하하	1
8870854	크아아아아 쓰레기 오브 쓰레기	0
10239343	첫장면보고너무 식겁함무슨 호러영화도 아니고	0
8457923	무엇을 위한 반대인가	0
979063	따뜻한 가족영화구나 생각하다 다보고나면 욕나오는영화	0
3096370	좀 아방가르드하게 보이려고 몸부림 친 내용없는 깽영화 오프닝 크레딧은 점	0
10225240	뭐지 이병맛은 진짜 고준희씨 류승범씨땜에 ㅤㅂㅘㅅ습니다하 답없네	0
9922540	메리ㅠㅠㅠ 나도행복했어ㅠㅠ	1
5681618	떡밥 과잉 섭취로 배터질뻔 했지만 그만큼이라도 마무리해서 다행	1
2182978	좋네요	1
9955884	이솜말고 볼게없어서 점드립니다 오	0
1540170	내 인생 최고의 임팩트 중 하나	1
3064282	넘 감동적이었지	1
2464429	년전에 봤었는데 정말 최고 였어요 ㅠㅠ	1
9966706	옛날영화라 그런지 좀 세련된 맛은 없네요하지만 정말 최고의 영화중 하나라는것은 분명합니다	1
9455794	대한민국에서 줄 잘타서 댄스가수 출신 대표들 과연 음악을 아는지 아쉽습니다	0
8389185	어디까지나 픽션인 영화	0
10245345	평점 이 적당한데 다들 점 줘서 평균 맞출려고 점 줌결말이 뻔히 보이는 지루한 영화라 내 기준엔 반전이 없었음보통 결말 알아도 재밌게 보는데 이 영화는 전개 자체가 너무 지루함	0
6634776	편에 편도 재미없다	0
8676382	편이 훨씬낫다 편은 재미없다 별로	0
7987864	영화만드는게 장난이냐	0
8666370	여기서도 응오 탄 반이 나오는구나 미모 몸매 다 갖추고 액션연기까지 되는 베트남 인기 여배우 영화는 안타깝게도 수준 이하 년전에 나온 영웅의 피라는 베트남 액숀영화의 신박함은 더이상 없는것인가 응오 탄 반은 그 작품에도 나옴	0
5127203	감동적인 영화 설렘과 반전이 공존하는 영화	1
8669754	요란한 짜깁기로 만든 황당한 촌극파티	0
1233759	점주기도아깝다조조로봤음에도돈이 아까ㅤㅇㅝㅅ던영화	0
6013763	친구를 내 여자로 만들어라 라이언 레이놀즈의 코믹한 고군분투	1
3859450	비록 중간에 졸긴했지만 다시 제대로 보고싶은 영화	1
7076330	공블리짱	1
3112922	파스텔톤 처럼 은은하게 퍼지는 사랑의 감정보는 내내 설레었어요	1
2222129	보는내내 지루해서 죽는줄알았다	0
7910084	이게 연상연하 특집인건가요 남자호 화장실 들어갈때 나올때 말 틀리다더니 이런 사람 왜 출연시켰어요 나이도 어린게 지 잘났다고 지금 여자호 취조하는건가요 남자호 말고 딴 사람은 암소리 않했쏘요 통편집	0
8916449	가 아니었으면 몰랐을 영화 돈에 대해서 다시금 생각하게 되었다	1
2060124	숨겨진 보석같은 영화	1
414768	진짜 재미 있어여 망치 다시 보여 주세여	1
10221874	재밌게 본건 나뿐인가 	1
2919607	중국은 이작품을 리메이크못한다이유는저정도 포스를 가진 배우는 다시는 나오지않아	1
3911539	존나 재미없음 단하나 엔딩크레딧때 노래만 좋음	0
9835286	하나도아깝다 와자짜내시간ㅡㅡ	0
8469620	꿀잼ㅋㅋ짱이네여 장쯔이	1
4502026	야 씨댕 눈베렸네 감독 니 잡히면 쥑이삔다	0
5881684	이런 영화는 많이 봐서 좀더 새로운 것이 필요하다고 생각함	0
185669	이정희 때문에 점 그녀가 출연한 유일한 영화	1
6177373	무슨 다큐멘터리도 아니고 마약 생산 및 유통 설명에 지나치게 많이 할애했다	0
8334041	대 배역을 못구한 대 소녀 그만큼 작품성이 없다	0
6053872	아 왜 내 생일날에 개봉ㅤㅎㅐㅋㅋㅋㅋ 이런	0
3560405	유다이 ㅋㅋㅋ 넌 죽었어 ㅋㅋㅋㅋㅋ엿같이 잼없다 쓰레기임 쓰레기	0
9218847	초딩때 봤는데 아직도 잊지를 못하고 있다	1
1484152	지루한 액션 영화는 만들기도 힘들텐데	0
9116494	음 왜 점을 주는 거지 그렇게 까지 엉망인 영화는아닌데 점은 돼야지	1
4493598	억지느낌도 있지만 흐름이 좋고 유연한 영화다 맑은 하늘이 이리도 시릴 줄이야	1
2980834	평점이 왜 이리 높지정말 지루하고 졸렵고스릴도 없고한 분 보다가 지워버림쩝	0
10100205	명작은 시간이 지나도 명작	1
8351454	이런 허접한 영화가 점을 넘는 바람에 나의 두시간을 날렸다 	0
9323561	영화를 먼저 보고왔는데 평점이 너무 낮아서 깜짝놀랐다평중에 황당한 재난영화라고 하는데 재난이라고하기엔 애매한 액션영화다비행이가 착륙할때까지 모든승객이 내릴때까지 긴장을 놓을 수 없는 영화다추천	1
6102074	마지막	1
9723003	세상에서 제일 재미없는 영화	0
9145305	예고편이 훨씬 더 재미있는 영화	0
10166629	어디서 물고기 잡던 도마뱀이 최강포식자의 자리를 넘볼라 들어 티라노만 잘만 나왔어도편은 몰라도 편보다 평점 잘나왔을거다애초에 감독을 바꾼게 잘못이야	0
413960	여자에서 여왕으로 슬프면서도 섬뜩했던 마지막 장면	1
9756782	카메라 흔들리니 몰입도 안되고 짜증만 났다 시도 때도 없이 흔드는데 아무나 흔들면 재미있는줄 아냐	0
9563508	정말 최고의 영화입니다 이런 다큐멘터리를 만드는데는 지원을 아끼지 않았으면 합니다 좋은 작품 고맙습니다	1
9998304	이 영화의 주제니 반전도 재미 없고 액션조차도 볼게 없음	0
10167579	갓챠맨 너무 웃겨 ㅋㅋㅋㅋ	1
7463376	지루해서 죽을뻔	0
4540119	역시 도라에몽 놀라운 상상력 다음엔 도라에몽 주머니에서 뭐가 나올까	1
6064178	류 영화의 제왕 쿠바 구딩 주니어와 크리스찬 슬레이터가 드디어 만났다	0
8996993	귀엽고 사랑스럽다	1
1832261	전개가 별로 흡입력이 없어서 안타깝다 카메라 기법은 특이했다	0
9140005	는 물론 내용까지 말도안나옴 대박임 그냥 그림판으로 만든 영화인듯 태풍부는데 햇빛은 왜이리찜 몸은 하나도 안젖고 비오는 효과는 왜이리 허접 인류멸망할지 모른다는데 연기자들은 긴장감제로 진짜 내생에 이런영화 처음봄 집중이안됨 ㅠㅠ 아 발연기	0
122923	저런건 사랑이라 할 수 없다 캐서린 늙었다	0
8918655	답답이들 집합소이렇게 긴장감 없는 답답한스릴러는 처음본다심장쫄깃할 맛에보다가 망함	0
8095787	왜 기자평점대가 저렇게 낮은지 이해가 간다	0
1601820	이거 코믹물이잖아 햇갈렸네	0
9131294	장난하나이런 쓰뤠기	0
3228283	영화관에 나형청소부아줌마 이렇게 명이서 봤다 	0
9974048	이 영화를 본 내가 부끄러운데 자꾸 평점 쓰라고 팝업 뜨는 것도 무척 짜증난다	0
1248017	어제봤던 구미호가족이 더 재미있네 이거 진짜 재미없다	0
4081270	왜 이걸 안봤는지 후회됨이건 내용도 좋고 정말 명품드라마라는게 아깝지 않음 ㅠㅠ	1
7039009	내인생 최고의드라마라고 감히 자부합니다	1
9275052	나는 해리포터만 생각하면 정말 행복한데 이 시리즈가 끝났을 때 시원섭섭함에 울었던건 물론이고 지금까지도 영화를 몇번이나 돌려 보는데 나한테 해리포터는 어린시절과 꿈 그 자체	1
1208007	이거 진짜 웃긴다ㅋㅋㅋㅋ롭 슈나이더 동물흉내 너무 웃긴다ㅋ	1
1812708	즐겁게 볼수있었던	1
121743	좋아요	1
8711609	아 정말 짜증나는 애니메이션이다아이랑 함께보는데 내 아이만 나가자는게 아니라여러가족들이 극장에서 보다가 나가더라내용은 좋은거 같은데 줄거리는 질질끌지 더빙은 짜증나게 해놨지정말 아니다	0
7046705	잘 봤습니다	1
8525256	이렇게 진하면서도 아름다운 영화는 처음이였어요 화면도 내용도 부모님께 보여드려야겠어요	1
47392	주인공들의 비극적 종말과 그들의 관계 도저히 걸어 갈 수 없는 현실	1
8109820	동안이라고 자랑질이 고민인가 정말짜증난다 방송내용 유치하다	0
9846152	이거 거짓말이라고 판명난거잖아요	0
9721161	감동적이였어요 뒤에 후세랑 소녀가 어떻게 됐는지 부분이 열린결말이라 그렇지ㅜ	1
9997087	최악의 감독 최악의 영화 그나마 부라퀴 디자인이 내 스타일이어서 점 준다	0
1434791	성룡의 색이 묻어나긴 했지만 이전 작들에 비해 딸린다	0
5597952	년전에 나왔으면 좋았을 영화	0
10026452	딱 어린이용 영화인데 어린이가 보기엔 거북스런 장면이 많이 나온다성인이 보기에는 유치하고 지루하고 재미었다	0
7513670	생뚱엉뚱갸우뚱한 상상력에 엉성하기 그지없는 전개 한 마디로 실망 그자체입니다제목은 진지한데 웃을래야 웃을 수 없는 일그러진 희극을 보는 것 같군요마음을 따뜻하게 하는 드라마가 사라지고 말초신경만 자극하는 드라마가 판치는 시대의 일그러진 자화상	0
9488536	감독이 홍상수인줄 알았는데 아니네ㅋ	0
7540732	조금보다 자려했는데 잘수가없었다 팁을주자면 웨이터로나오는사람이 진짜실존에린이 까메오출연한것 ㅋㅋㅋㅋ	1
7043830	재미있어요	1
8457811	빵빵 터질만한 대사도 없고 몸개그도 없는데 웃음이 나온다 그리고 마음이 행복해진다	1
8899585	개구쟁이 아놀드와 친구들의 코믹 어드벤처 코난 더 디스트로이어	0
7435315	거창하구 허황된스토리에다 연출까지 형편없어 넘재미없구 지루하다	0
9229205	베드신은 볼만합니다 	1
7971311	이런 세기말적 영화가 좋다 생각이란걸 할 수 있게하는 영화 에바그린의 연기는 최고였고 개인적으로 눈먼자들의 도시 보다 나은 듯	1
1923466	정말 최고였는데 마지막이 이련결말 싫다ㅠ	1
6053906	아 마지막에 ㅠㅠㅠㅠㅠㅠㅠ	1
4444200	좀재밋엇는데 솔직히 살인ㅁ마너무쌔다 총맞고 칼맞아도안죽으니원	0
2639687	어설픈 방위들의 마지막 반란	0
9502628	완전짱세계여행을안가도세계에대해많이배울수있어참좋습니다	1
9641489	모든 장면 하나 하나 아름답다	1
10178263	평점이 너무 낮다 연기도최고였고 가슴이 저미는 감동	1
8705316	감동감동감동의 도가니탕	1
9661438	맥베스맥베스맥베스맥베스	0
2689134	돈돈돈돈  오로지 돈으로 시작해서 돈으로 끝나는 거야	0
3188431	목욕탕을 소재로 하여 다양한 인간 군상을 보여준다 신선하다고 할까	0
7115795	이 영화 진짜 재밌음 진짜 말로 표현 못하겠음ㅋ	1
7811859	한국 의리 시리즈 첫번째 작품 	1
2777120	문제점 순위  각본감독 투자자 연기 편집 음향 헤이 감독기담필견	0
5703279	어릴적에 봤을때나 서른넘어 다시 볼때나 여전히 감동적인 걸작	1
8042182	별 내용 없네요 베드씬도	0
19065	전작보단 못하지만 여운이남는특히징글징글한게	1
5001591	이러고도 안 망하면그게 더 이상해맛이가지 않고서야이런영화가 성공할리가 없다	0
8785090	진짜 재미없다	0
10163485	기존의 매력에 화끈한 액션까지 즐길 수 있는 건 극장판만의 매력	1
4562626	난 매번 홍상수 감독을 이해하기 힘들다ㅠㅠ	0
3970185	아 정말 최고임	1
8300785	소울이 뭔지 알고 느끼고 싶다면 꼭보세요	1
10199095	재밌게 봤습니다	1
4598933	소재는 좋으나 편집을이상하게 한건지 중간중간 내용이없는느낌기범이얼굴만 봤네ㅋ	0
10002029	몇몇폭력영화짜집기한국영화는 왜 이런 분위기의 영화가 많지 자꾸이런거 봐주니까 이런식으로 흥행염두에두고 만들라고 하는거다	0
7623657	춤추는 숲을 통해 진보적 공동체의 희망을 엿볼 수 있었습니다 감사합니다	1
8146022	노래완전좋다  	1
7092555	헐ㅋㅋㅋ	0
7790540	영화 잘되면 연예인 성우 덕 안되면 작품탓을 하는 더빙 책임자의 불편한 진실 그 반대인데	0
3606613	대나무 숲에서가 멋졌음	1
8051993	달콤한 솜사탕만 세상에 존재하는가 세상은 이 영화보다 훨씬 어둡고 잔인한 면이 많다	1
6243396	재밌었던대	1
8647365	눈의여왕야호ㅋㅋ야호아잉겨울왕국야동	1
9996755	재미 절라없다 지루하고	0
7321608	오랜만에 참 가슴 훈훈한 영화여써여	1
6852407	이게 뭐가 재밌는건지 썩소도 안나오네 연출도 병맛이고 재밌기라도 하던지	0
5719655	전 좋아요	1
5666738	ㅇ	1
4871209	배우때문에	1
7098676	멋진 결말이었다 아주 스릴있었다 누가 그를 미워할수 있을까	1
9702838	영화내용이좀길고지루했지만 마지막반전이 개인적으로 무언가를느끼게했던	0
9951618	내 생에 최고의 영화중 하나입니다 러셀크로우의 유머스러운 악연기로 보는 내내 웃음을 참느라 고생했습니다  정말 웃기는 장면에선 숨막히게 웃기고 재미있습니다 옛날에 한번보고 기억나서 블루레이로 사서 다시 보고 있습니다 여전히 멋지고 웃깁니다	1
7895863	ㅊㄹ	1
8428434	잊고지냇던 잊고지낼뻔한 명곡들을 다시 듣고 알게되어 정말 행복할 따름입니다	1
6975173	학교에서 틀어줬는데 애들 반응도 별로고 트레이시 너무 좀 그랬다	0
1106171	장택기 사투리쫌 지대로 몬쓰나 마답답해서 못보겠데이ㅉㅉ	0
1865646	이건머	0
6130013	내게 지나데이비스는 언제나 죽은사람이다라는 쥐약이후에 그렇다	0
7321209	어렸지만 정말 재밌게 봤던 외화 이 자료가 있다니 너무 반갑다 좋은 세상이야 특히나 아들 스코트 헤이든 역의 반즈가 아직도 기억 생생 이름까지 기억나네	1
7701839	차라리 시즌을 재방해 주세요아니면 대대적인 맴버 교체재미없는 가수 연기자가 나와서 웃기지도못하고 전파 낭비만 하고 있네요	0
189511	무섭진 않았지만 재밌어요 흡혈귀 공식에 충실히 잘 만든 영화	1
2010835	세바스찬의 연기 때문인지 세관람가때문인지 참 잼났다	1
668564	박선영첨보는데꽤이쁨여자일때보다 남장할때 더 이쁨ㅎ	1
9998796	편 냉혹하고 매력있는 킬러 힛걸을 완전 틴에이저 찔찔이로 만들고 되도않는 매세지를 관객에게 전달하려 한거 같은데 진심 노잼걍 이영화에서 건질건 액션씬만 보셈 아 물론 킥애스은 허니꿀잼 감독이 바뀌니 영화도 산으로	0
10169997	아름답고 쓸쓸한 여운이 남는다 관계에 대해 생각하게 된다	1
3092467	징그럽다 진짜	0
4001184	폴란데비가 자랑스러웠습니다	1
5840772	블레이드는 정말 좋아하지만 편 넘 하는군 스토리 개 막장이다 눈물난다ㅜ	0
